State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date,Number of Hospitals Fewer,Number of Hospitals Average,Number of Hospitals More,Number of Hospitals Too Small
OK,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,7.00 ,248.00 ,0.00 ,65.00 ,,01/01/2021,12/31/2021,,,,
OK,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,6.00 ,139.00 ,1.00 ,17.00 ,,01/01/2021,12/31/2021,,,,
OK,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,6.00 ,35.00 ,0.00 ,16.00 ,,07/01/2019,06/30/2022,,,,
OK,READM_30_CABG,Rate of readmission for CABG,6.00 ,48.00 ,0.00 ,14.00 ,,07/01/2019,06/30/2022,,,,
OK,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,5.00 ,86.00 ,1.00 ,4.00 ,,07/01/2019,06/30/2022,,,,
OK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,5.00 ,120.00 ,3.00 ,18.00 ,,07/01/2019,06/30/2022,,,,
OK,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,5.00 ,70.00 ,0.00 ,63.00 ,,07/01/2019,06/30/2022,,,,
OK,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),5.00 ,107.00 ,8.00 ,11.00 ,,07/01/2021,06/30/2022,,,,
OK,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,5.00 ,51.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,,,,
OH,EDAC_30_AMI,Hospital return days for heart attack patients,5.00 ,37.00 ,2.00 ,50.00 ,,07/01/2019,06/30/2022,,,,
OH,EDAC_30_HF,Hospital return days for heart failure patients,5.00 ,95.00 ,2.00 ,111.00 ,,07/01/2019,06/30/2022,,,,
OH,EDAC_30_PN,Hospital return days for pneumonia patients,5.00 ,265.00 ,0.00 ,55.00 ,,07/01/2019,06/30/2022,,,,
OH,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",4.00 ,54.00 ,0.00 ,142.00 ,,01/01/2019,12/31/2021,,,,
OH,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,4.00 ,19.00 ,0.00 ,37.00 ,,01/01/2021,12/31/2021,,,,
OH,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,4.00 ,53.00 ,0.00 ,14.00 ,,01/01/2021,12/31/2021,,,,
OH,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,4.00 ,59.00 ,1.00 ,1.00 ,,01/01/2021,12/31/2021,,,,
OH,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,4.00 ,87.00 ,2.00 ,13.00 ,,07/01/2019,06/30/2022,,,,
OH,READM_30_CABG,Rate of readmission for CABG,4.00 ,36.00 ,0.00 ,46.00 ,,07/01/2019,06/30/2022,,,,
OH,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,4.00 ,97.00 ,1.00 ,13.00 ,,07/01/2019,06/30/2022,,,,
OH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,4.00 ,132.00 ,1.00 ,43.00 ,,07/01/2019,06/30/2022,,,,
OH,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,4.00 ,76.00 ,3.00 ,27.00 ,,07/01/2019,06/30/2022,,,,
OH,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),4.00 ,170.00 ,1.00 ,14.00 ,,07/01/2021,06/30/2022,,,,
OH,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,3.00 ,42.00 ,0.00 ,4.00 ,,07/01/2019,06/30/2022,,,,
NY,EDAC_30_AMI,Hospital return days for heart attack patients,3.00 ,206.00 ,3.00 ,139.00 ,,07/01/2019,06/30/2022,,,,
NY,EDAC_30_HF,Hospital return days for heart failure patients,3.00 ,249.00 ,3.00 ,103.00 ,,07/01/2019,06/30/2022,,,,
NY,EDAC_30_PN,Hospital return days for pneumonia patients,3.00 ,126.00 ,3.00 ,18.00 ,,07/01/2019,06/30/2022,,,,
NY,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",3.00 ,144.00 ,5.00 ,6.00 ,,01/01/2019,12/31/2021,,,,
NY,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,3.00 ,18.00 ,0.00 ,6.00 ,,01/01/2021,12/31/2021,,,,
NY,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,3.00 ,29.00 ,1.00 ,3.00 ,,01/01/2021,12/31/2021,,,,
NY,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,3.00 ,61.00 ,1.00 ,0.00 ,,01/01/2021,12/31/2021,,,,
NY,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,3.00 ,79.00 ,0.00 ,11.00 ,,07/01/2019,06/30/2022,,,,
NY,READM_30_CABG,Rate of readmission for CABG,3.00 ,63.00 ,1.00 ,22.00 ,,07/01/2019,06/30/2022,,,,
NY,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,3.00 ,99.00 ,3.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
NY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,3.00 ,52.00 ,0.00 ,51.00 ,,07/01/2019,06/30/2022,,,,
NY,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,3.00 ,20.00 ,0.00 ,18.00 ,,07/01/2019,06/30/2022,,,,
NY,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),3.00 ,53.00 ,0.00 ,2.00 ,,07/01/2021,06/30/2022,,,,
NY,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,3.00 ,30.00 ,0.00 ,29.00 ,,07/01/2019,06/30/2022,,,,
NV,EDAC_30_AMI,Hospital return days for heart attack patients,3.00 ,13.00 ,0.00 ,58.00 ,,07/01/2019,06/30/2022,,,,
NV,EDAC_30_HF,Hospital return days for heart failure patients,3.00 ,51.00 ,0.00 ,41.00 ,,07/01/2019,06/30/2022,,,,
NV,EDAC_30_PN,Hospital return days for pneumonia patients,3.00 ,79.00 ,2.00 ,30.00 ,,07/01/2019,06/30/2022,,,,
NV,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",3.00 ,111.00 ,3.00 ,3.00 ,,01/01/2019,12/31/2021,,,,
NV,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,3.00 ,151.00 ,0.00 ,26.00 ,,01/01/2021,12/31/2021,,,,
NV,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,3.00 ,39.00 ,0.00 ,40.00 ,,01/01/2021,12/31/2021,,,,
NV,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,3.00 ,158.00 ,1.00 ,24.00 ,,01/01/2021,12/31/2021,,,,
NV,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,3.00 ,69.00 ,1.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
NV,READM_30_CABG,Rate of readmission for CABG,2.00 ,12.00 ,0.00 ,18.00 ,,07/01/2019,06/30/2022,,,,
NV,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,2.00 ,116.00 ,6.00 ,4.00 ,,07/01/2019,06/30/2022,,,,
NV,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,2.00 ,51.00 ,1.00 ,8.00 ,,07/01/2019,06/30/2022,,,,
NV,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,2.00 ,32.00 ,1.00 ,32.00 ,,07/01/2019,06/30/2022,,,,
NV,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),2.00 ,73.00 ,4.00 ,2.00 ,,07/01/2021,06/30/2022,,,,
NV,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,2.00 ,153.00 ,1.00 ,105.00 ,,07/01/2019,06/30/2022,,,,
NM,EDAC_30_AMI,Hospital return days for heart attack patients,2.00 ,68.00 ,2.00 ,27.00 ,,07/01/2019,06/30/2022,,,,
NM,EDAC_30_HF,Hospital return days for heart failure patients,2.00 ,45.00 ,0.00 ,4.00 ,,07/01/2019,06/30/2022,,,,
NM,EDAC_30_PN,Hospital return days for pneumonia patients,2.00 ,22.00 ,0.00 ,25.00 ,,07/01/2019,06/30/2022,,,,
NM,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",2.00 ,19.00 ,1.00 ,41.00 ,,01/01/2019,12/31/2021,,,,
NM,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,2.00 ,126.00 ,3.00 ,19.00 ,,01/01/2021,12/31/2021,,,,
NM,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,2.00 ,13.00 ,0.00 ,4.00 ,,01/01/2021,12/31/2021,,,,
NM,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,2.00 ,95.00 ,10.00 ,1.00 ,,01/01/2021,12/31/2021,,,,
NM,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,2.00 ,16.00 ,0.00 ,26.00 ,,07/01/2019,06/30/2022,,,,
NM,READM_30_CABG,Rate of readmission for CABG,2.00 ,76.00 ,0.00 ,29.00 ,,07/01/2019,06/30/2022,,,,
NM,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,2.00 ,44.00 ,0.00 ,59.00 ,,07/01/2019,06/30/2022,,,,
NM,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,2.00 ,90.00 ,2.00 ,21.00 ,,07/01/2019,06/30/2022,,,,
NM,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,2.00 ,86.00 ,0.00 ,35.00 ,,07/01/2019,06/30/2022,,,,
NM,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),2.00 ,91.00 ,4.00 ,25.00 ,,07/01/2021,06/30/2022,,,,
NM,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,2.00 ,41.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
NJ,EDAC_30_AMI,Hospital return days for heart attack patients,2.00 ,36.00 ,0.00 ,16.00 ,,07/01/2019,06/30/2022,,,,
NJ,EDAC_30_HF,Hospital return days for heart failure patients,2.00 ,29.00 ,0.00 ,25.00 ,,07/01/2019,06/30/2022,,,,
NJ,EDAC_30_PN,Hospital return days for pneumonia patients,2.00 ,53.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
NJ,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",2.00 ,62.00 ,0.00 ,34.00 ,,01/01/2019,12/31/2021,,,,
NJ,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,2.00 ,85.00 ,2.00 ,3.00 ,,01/01/2021,12/31/2021,,,,
NJ,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,2.00 ,27.00 ,0.00 ,68.00 ,,01/01/2021,12/31/2021,,,,
NJ,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,2.00 ,118.00 ,0.00 ,10.00 ,,01/01/2021,12/31/2021,,,,
NJ,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,2.00 ,52.00 ,1.00 ,8.00 ,,07/01/2019,06/30/2022,,,,
NJ,READM_30_CABG,Rate of readmission for CABG,2.00 ,31.00 ,2.00 ,25.00 ,,07/01/2019,06/30/2022,,,,
NJ,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,2.00 ,73.00 ,5.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
NJ,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,2.00 ,14.00 ,0.00 ,26.00 ,,07/01/2019,06/30/2022,,,,
NJ,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,1.00 ,8.00 ,0.00 ,10.00 ,,07/01/2019,06/30/2022,,,,
NJ,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),1.00 ,5.00 ,0.00 ,0.00 ,,07/01/2021,06/30/2022,,,,
NJ,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,1.00 ,31.00 ,0.00 ,19.00 ,,07/01/2019,06/30/2022,,,,
NH,EDAC_30_AMI,Hospital return days for heart attack patients,1.00 ,72.00 ,0.00 ,32.00 ,,07/01/2019,06/30/2022,,,,
NH,EDAC_30_HF,Hospital return days for heart failure patients,1.00 ,62.00 ,0.00 ,62.00 ,,07/01/2019,06/30/2022,,,,
NH,EDAC_30_PN,Hospital return days for pneumonia patients,1.00 ,91.00 ,0.00 ,32.00 ,,07/01/2019,06/30/2022,,,,
NH,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",1.00 ,55.00 ,0.00 ,7.00 ,,01/01/2019,12/31/2021,,,,
NH,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,1.00 ,31.00 ,0.00 ,32.00 ,,01/01/2021,12/31/2021,,,,
NH,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,1.00 ,14.00 ,0.00 ,1.00 ,,01/01/2021,12/31/2021,,,,
NH,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,1.00 ,7.00 ,0.00 ,5.00 ,,01/01/2021,12/31/2021,,,,
NH,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,1.00 ,14.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,,,,
NH,READM_30_CABG,Rate of readmission for CABG,1.00 ,74.00 ,4.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
NH,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,1.00 ,78.00 ,1.00 ,4.00 ,,07/01/2019,06/30/2022,,,,
NH,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,1.00 ,170.00 ,0.00 ,167.00 ,,07/01/2019,06/30/2022,,,,
NH,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,1.00 ,39.00 ,0.00 ,43.00 ,,07/01/2019,06/30/2022,,,,
NH,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),1.00 ,81.00 ,0.00 ,19.00 ,,07/01/2021,06/30/2022,,,,
NH,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,1.00 ,8.00 ,0.00 ,29.00 ,,07/01/2019,06/30/2022,,,,
NE,EDAC_30_AMI,Hospital return days for heart attack patients,1.00 ,8.00 ,0.00 ,29.00 ,,07/01/2019,06/30/2022,,,,
NE,EDAC_30_HF,Hospital return days for heart failure patients,1.00 ,48.00 ,4.00 ,8.00 ,,07/01/2019,06/30/2022,,,,
NE,EDAC_30_PN,Hospital return days for pneumonia patients,1.00 ,20.00 ,0.00 ,18.00 ,,07/01/2019,06/30/2022,,,,
NE,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",1.00 ,54.00 ,3.00 ,1.00 ,,01/01/2019,12/31/2021,,,,
NE,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,1.00 ,9.00 ,0.00 ,0.00 ,,01/01/2021,12/31/2021,,,,
NE,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,1.00 ,10.00 ,0.00 ,0.00 ,,01/01/2021,12/31/2021,,,,
NE,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,1.00 ,1.00 ,0.00 ,34.00 ,,01/01/2021,12/31/2021,,,,
NE,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,1.00 ,7.00 ,0.00 ,36.00 ,,07/01/2019,06/30/2022,,,,
NE,READM_30_CABG,Rate of readmission for CABG,1.00 ,5.00 ,0.00 ,42.00 ,,07/01/2019,06/30/2022,,,,
NE,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,1.00 ,83.00 ,3.00 ,49.00 ,,07/01/2019,06/30/2022,,,,
NE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,1.00 ,113.00 ,0.00 ,46.00 ,,07/01/2019,06/30/2022,,,,
NE,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,1.00 ,133.00 ,3.00 ,25.00 ,,07/01/2019,06/30/2022,,,,
NE,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),1.00 ,138.00 ,0.00 ,23.00 ,,07/01/2021,06/30/2022,,,,
NE,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,1.00 ,31.00 ,1.00 ,19.00 ,,07/01/2019,06/30/2022,,,,
ND,EDAC_30_AMI,Hospital return days for heart attack patients,1.00 ,105.00 ,5.00 ,9.00 ,,07/01/2019,06/30/2022,,,,
ND,EDAC_30_HF,Hospital return days for heart failure patients,1.00 ,73.00 ,1.00 ,38.00 ,,07/01/2019,06/30/2022,,,,
ND,EDAC_30_PN,Hospital return days for pneumonia patients,1.00 ,75.00 ,0.00 ,61.00 ,,07/01/2019,06/30/2022,,,,
ND,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",1.00 ,88.00 ,1.00 ,54.00 ,,01/01/2019,12/31/2021,,,,
ND,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,1.00 ,68.00 ,4.00 ,61.00 ,,01/01/2021,12/31/2021,,,,
ND,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,1.00 ,107.00 ,6.00 ,24.00 ,,01/01/2021,12/31/2021,,,,
ND,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,1.00 ,136.00 ,0.00 ,29.00 ,,01/01/2021,12/31/2021,,,,
ND,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,1.00 ,25.00 ,0.00 ,11.00 ,,07/01/2019,06/30/2022,,,,
ND,READM_30_CABG,Rate of readmission for CABG,1.00 ,38.00 ,1.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
ND,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,1.00 ,14.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,,,,
ND,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,1.00 ,61.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
ND,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,1.00 ,15.00 ,0.00 ,8.00 ,,07/01/2019,06/30/2022,,,,
ND,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),1.00 ,14.00 ,0.00 ,51.00 ,,07/01/2021,06/30/2022,,,,
ND,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,1.00 ,29.00 ,1.00 ,44.00 ,,07/01/2019,06/30/2022,,,,
NC,EDAC_30_AMI,Hospital return days for heart attack patients,1.00 ,7.00 ,0.00 ,19.00 ,,07/01/2019,06/30/2022,,,,
NC,EDAC_30_HF,Hospital return days for heart failure patients,1.00 ,8.00 ,0.00 ,32.00 ,,07/01/2019,06/30/2022,,,,
NC,EDAC_30_PN,Hospital return days for pneumonia patients,1.00 ,37.00 ,1.00 ,6.00 ,,07/01/2019,06/30/2022,,,,
NC,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",1.00 ,47.00 ,1.00 ,36.00 ,,01/01/2019,12/31/2021,,,,
NC,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,1.00 ,17.00 ,0.00 ,26.00 ,,01/01/2021,12/31/2021,,,,
NC,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,1.00 ,34.00 ,1.00 ,16.00 ,,01/01/2021,12/31/2021,,,,
NC,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,1.00 ,22.00 ,0.00 ,33.00 ,,01/01/2021,12/31/2021,,,,
NC,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,1.00 ,51.00 ,0.00 ,34.00 ,,07/01/2019,06/30/2022,,,,
NC,READM_30_CABG,Rate of readmission for CABG,1.00 ,68.00 ,0.00 ,22.00 ,,07/01/2019,06/30/2022,,,,
NC,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,1.00 ,45.00 ,0.00 ,59.00 ,,07/01/2019,06/30/2022,,,,
NC,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,1.00 ,46.00 ,0.00 ,47.00 ,,07/01/2019,06/30/2022,,,,
NC,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,1.00 ,103.00 ,4.00 ,16.00 ,,07/01/2019,06/30/2022,,,,
NC,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),1.00 ,69.00 ,0.00 ,43.00 ,,07/01/2021,06/30/2022,,,,
NC,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,1.00 ,102.00 ,0.00 ,23.00 ,,07/01/2019,06/30/2022,,,,
MT,EDAC_30_AMI,Hospital return days for heart attack patients,1.00 ,29.00 ,3.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
MT,EDAC_30_HF,Hospital return days for heart failure patients,1.00 ,38.00 ,6.00 ,0.00 ,,07/01/2019,06/30/2022,,,,
MT,EDAC_30_PN,Hospital return days for pneumonia patients,1.00 ,35.00 ,2.00 ,16.00 ,,07/01/2019,06/30/2022,,,,
MT,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",1.00 ,49.00 ,4.00 ,2.00 ,,01/01/2019,12/31/2021,,,,
MT,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,1.00 ,56.00 ,1.00 ,30.00 ,,01/01/2021,12/31/2021,,,,
MT,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,1.00 ,32.00 ,0.00 ,43.00 ,,01/01/2021,12/31/2021,,,,
MT,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,1.00 ,71.00 ,0.00 ,32.00 ,,01/01/2021,12/31/2021,,,,
MT,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,1.00 ,52.00 ,0.00 ,22.00 ,,07/01/2019,06/30/2022,,,,
MT,READM_30_CABG,Rate of readmission for CABG,1.00 ,58.00 ,0.00 ,33.00 ,,07/01/2019,06/30/2022,,,,
MT,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,1.00 ,94.00 ,0.00 ,17.00 ,,07/01/2019,06/30/2022,,,,
MT,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,1.00 ,67.00 ,2.00 ,71.00 ,,07/01/2019,06/30/2022,,,,
MT,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,1.00 ,87.00 ,1.00 ,47.00 ,,07/01/2019,06/30/2022,,,,
MT,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),1.00 ,12.00 ,0.00 ,22.00 ,,07/01/2021,06/30/2022,,,,
MT,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,1.00 ,20.00 ,0.00 ,11.00 ,,07/01/2019,06/30/2022,,,,
MS,EDAC_30_AMI,Hospital return days for heart attack patients,1.00 ,85.00 ,0.00 ,44.00 ,,07/01/2019,06/30/2022,,,,
MS,EDAC_30_HF,Hospital return days for heart failure patients,1.00 ,139.00 ,0.00 ,29.00 ,,07/01/2019,06/30/2022,,,,
MS,EDAC_30_PN,Hospital return days for pneumonia patients,1.00 ,47.00 ,0.00 ,91.00 ,,07/01/2019,06/30/2022,,,,
MS,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",1.00 ,44.00 ,3.00 ,91.00 ,,01/01/2019,12/31/2021,,,,
MS,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,1.00 ,133.00 ,0.00 ,44.00 ,,01/01/2021,12/31/2021,,,,
MS,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,1.00 ,65.00 ,0.00 ,13.00 ,,01/01/2021,12/31/2021,,,,
MS,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,1.00 ,5.00 ,0.00 ,0.00 ,,01/01/2021,12/31/2021,,,,
MS,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,1.00 ,4.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
MS,READM_30_CABG,Rate of readmission for CABG,1.00 ,6.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,,,,
MS,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,1.00 ,18.00 ,0.00 ,6.00 ,,07/01/2019,06/30/2022,,,,
MS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,1.00 ,25.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
MS,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,1.00 ,25.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
MS,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),1.00 ,35.00 ,0.00 ,31.00 ,,07/01/2021,06/30/2022,,,,
MS,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,1.00 ,203.00 ,0.00 ,114.00 ,,07/01/2019,06/30/2022,,,,
MP,EDAC_30_AMI,Hospital return days for heart attack patients,1.00 ,60.00 ,0.00 ,18.00 ,5,07/01/2019,06/30/2022,,,,
MP,EDAC_30_HF,Hospital return days for heart failure patients,1.00 ,61.00 ,0.00 ,13.00 ,5,07/01/2019,06/30/2022,,,,
MP,EDAC_30_PN,Hospital return days for pneumonia patients,1.00 ,40.00 ,4.00 ,27.00 ,5,07/01/2019,06/30/2022,,,,
MP,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",1.00 ,83.00 ,0.00 ,5.00 ,5,01/01/2019,12/31/2021,,,,
MP,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,1.00 ,5.00 ,0.00 ,3.00 ,5,01/01/2021,12/31/2021,,,,
MP,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,17.00 ,0.00 ,3.00 ,5,01/01/2021,12/31/2021,,,,
MP,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,9.00 ,0.00 ,10.00 ,5,01/01/2021,12/31/2021,,,,
MP,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,13.00 ,0.00 ,8.00 ,5,07/01/2019,06/30/2022,,,,
MP,READM_30_CABG,Rate of readmission for CABG,0.00 ,4.00 ,0.00 ,14.00 ,5,07/01/2019,06/30/2022,,,,
MP,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,1.00 ,0.00 ,1.00 ,5,07/01/2019,06/30/2022,,,,
MP,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,10.00 ,0.00 ,18.00 ,5,07/01/2019,06/30/2022,,,,
MP,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,15.00 ,0.00 ,12.00 ,5,07/01/2019,06/30/2022,,,,
MP,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,10.00 ,0.00 ,9.00 ,5,07/01/2021,06/30/2022,,,,
